customer_id,age,gender,city,tenure_months,support_tickets,churn
C00589,40,Nam,Hà Nội,54,1,0
C00590,68,Nữ,Đà Nẵng,57,1,0
C00591,21,Nam,Cần Thơ,36,4,0
C00592,43,Nam,TP HCM,56,2,1
C00593,38,Nam,Hà Nội,16,3,1
C00594,30,Nữ,TP HCM,38,1,0
C00595,64,Nữ,TP HCM,4,0,0
C00596,26,Nữ,TP HCM,18,0,0
C00597,68,Nam,Cần Thơ,29,1,0
C00598,49,Nam,TP HCM,58,1,0
C00599,48,Nữ,TP HCM,25,2,0
C00600,63,Nam,TP HCM,43,1,0
C00601,18,Nam,TP HCM,1,1,0
C00602,29,Nam,Hà Nội,42,0,1
C00603,26,Nữ,TP HCM,41,1,0
C00604,67,Nam,Đà Nẵng,12,2,0
C00605,55,Nam,Hà Nội,6,0,0
C00606,60,Nam,Hà Nội,43,1,0
C00607,27,Nam,Hà Nội,8,1,1
C00608,64,Nữ,TP HCM,21,2,0
C00609,27,Nam,Cần Thơ,10,4,1
C00610,47,Nữ,Hà Nội,39,3,1
C00611,42,Nam,TP HCM,55,1,0
C00612,22,Nam,Hà Nội,29,3,0
C00613,38,Nữ,Hà Nội,1,0,0
C00614,65,Nam,Hà Nội,59,3,0
C00615,68,Nữ,Hà Nội,56,1,0
C00616,30,Nam,Đà Nẵng,17,0,0
C00617,43,Nữ,Hà Nội,7,3,0
C00618,22,Nam,Đà Nẵng,21,0,0
C00619,48,Nữ,Hà Nội,8,0,0
C00620,58,Nữ,Đà Nẵng,17,0,0
C00621,67,Nam,Đà Nẵng,11,0,0
C00622,23,Nam,TP HCM,22,0,0
C00623,49,Nữ,Đà Nẵng,12,0,0
C00624,46,Nữ,TP HCM,7,1,0
C00625,54,Nữ,Hà Nội,43,2,0
C00626,48,Nữ,Đà Nẵng,49,3,0
C00627,31,Nam,Hà Nội,53,0,0
C00628,59,Nữ,TP HCM,5,2,0
C00629,59,Nam,TP HCM,47,3,0
C00630,34,Nam,Đà Nẵng,44,1,0
C00631,29,Nam,Hà Nội,32,1,0
C00632,61,Nam,Hải Phòng,33,0,0
C00633,20,Nữ,Hải Phòng,2,0,0
C00634,55,Nam,Cần Thơ,49,3,0
C00635,31,Nữ,Hải Phòng,47,3,0
C00636,18,Nữ,Hà Nội,43,1,0
C00637,52,Nam,Hải Phòng,19,1,0
C00638,52,Nam,Cần Thơ,6,0,0
C00639,70,Nam,Đà Nẵng,48,2,0
C00640,66,Nam,Hà Nội,35,3,0
C00641,36,Nữ,Hà Nội,60,1,0
C00642,39,Nam,TP HCM,36,3,0
C00643,51,Nam,Đà Nẵng,19,3,0
C00644,24,Nữ,TP HCM,27,1,0
C00645,56,Nữ,Hà Nội,26,1,0
C00646,32,Nữ,Hà Nội,17,2,0
C00647,39,Nam,Hà Nội,27,2,1
C00648,47,Nữ,TP HCM,17,0,0
C00649,67,Nữ,Cần Thơ,24,4,1
C00650,30,Nam,Hải Phòng,54,2,0
C00651,33,Nam,Hải Phòng,30,2,0
C00652,18,Nữ,Đà Nẵng,32,1,0
C00653,19,Nam,TP HCM,49,2,0
C00654,41,Nam,Hải Phòng,15,1,0
C00655,32,Nữ,TP HCM,26,2,0
C00656,58,Nữ,TP HCM,5,2,0
C00657,64,Nữ,TP HCM,3,1,0
C00658,27,Nữ,Đà Nẵng,21,2,0
C00659,59,Nam,Hải Phòng,42,1,0
C00660,27,Nữ,TP HCM,7,2,1
C00661,63,Nữ,Cần Thơ,34,0,0
C00662,33,Nam,TP HCM,27,1,0
C00663,40,Nữ,TP HCM,22,3,0
C00664,57,Nam,TP HCM,25,2,1
C00665,66,Nam,Hà Nội,41,0,0
C00666,42,Nam,Hà Nội,21,0,0
C00667,42,Nam,TP HCM,4,2,1
C00668,26,Nữ,TP HCM,48,2,0
C00669,58,Nữ,TP HCM,13,0,0
C00670,31,Nam,Đà Nẵng,14,2,0
C00671,32,Nữ,Đà Nẵng,56,2,0
C00672,59,Nam,TP HCM,16,3,0
C00673,38,Nữ,Đà Nẵng,28,0,0
C00674,48,Nữ,Hà Nội,60,3,0
C00675,23,Nam,TP HCM,13,1,0
C00676,19,Nữ,TP HCM,48,2,0
C00677,22,Nam,Hà Nội,32,2,0
C00678,54,Nam,TP HCM,26,0,0
C00679,36,Nam,Cần Thơ,24,1,0
C00680,35,Nam,TP HCM,50,1,0
C00681,50,Nữ,Hà Nội,23,1,0
C00682,21,Nam,TP HCM,32,1,0
C00683,53,Nam,Hà Nội,8,0,0
C00684,59,Nữ,Đà Nẵng,33,1,0
C00685,33,Nữ,Hà Nội,13,1,1
C00686,63,Nam,Đà Nẵng,6,0,0
C00687,56,Nam,Hà Nội,45,1,0
C00688,26,Nữ,Hải Phòng,3,1,1
C00689,48,Nam,Hải Phòng,40,1,0
C00690,57,Nữ,TP HCM,26,1,0
C00691,65,Nam,Hà Nội,12,1,0
C00692,20,Nam,TP HCM,38,2,0
C00693,24,Nam,TP HCM,39,1,0
C00694,39,Nữ,TP HCM,35,2,0
C00695,31,Nam,Hải Phòng,14,1,0
C00696,24,Nữ,Hải Phòng,20,3,0
C00697,37,Nam,TP HCM,46,1,0
C00698,70,Nữ,Hà Nội,10,0,0
C00699,18,Nữ,Hà Nội,46,2,0
C00700,49,Nữ,Hà Nội,2,0,0
C00701,47,Nữ,Cần Thơ,37,1,0
C00702,55,Nữ,Cần Thơ,37,0,0
C00703,24,Nữ,TP HCM,48,2,0
C00704,67,Nữ,TP HCM,50,2,0
C00705,46,Nam,Hà Nội,25,0,0
C00706,56,Nam,Hà Nội,42,1,1
C00707,19,Nam,Hà Nội,39,2,0
C00708,46,Nam,Hà Nội,9,1,0
C00709,57,Nam,TP HCM,27,0,0
C00710,33,Nam,Đà Nẵng,38,0,0
C00711,62,Nữ,TP HCM,25,0,0
C00712,47,Nam,Hà Nội,24,1,0
C00713,47,Nam,TP HCM,18,1,0
C00714,23,Nữ,Hải Phòng,34,0,0
C00715,55,Nam,Hà Nội,32,2,0
C00716,60,Nam,TP HCM,1,0,1
C00717,62,Nam,Hà Nội,22,2,0
C00718,50,Nữ,Cần Thơ,26,1,0
C00719,23,Nam,Hà Nội,46,0,0
C00720,69,Nam,Đà Nẵng,52,1,0
C00721,60,Nam,Hải Phòng,39,3,0
C00722,65,Nữ,TP HCM,22,2,0
C00723,54,Nữ,TP HCM,18,1,0
C00724,47,Nữ,TP HCM,26,0,0
C00725,64,Nam,Đà Nẵng,22,2,0
C00726,60,Nữ,TP HCM,60,4,1
C00727,66,Nam,Cần Thơ,43,1,0
C00728,48,Nam,Hà Nội,26,0,0
C00729,30,Nam,Đà Nẵng,22,1,0
C00730,32,Nam,Hà Nội,40,1,0
C00731,39,Nữ,TP HCM,16,2,0
C00732,29,Nam,Cần Thơ,44,1,0
C00733,24,Nam,Cần Thơ,10,1,0
C00734,22,Nữ,Đà Nẵng,10,1,0
C00735,44,Nam,Hà Nội,12,5,0
C00736,32,Nữ,Hà Nội,51,0,0
C00737,60,Nữ,Hà Nội,58,1,0
C00738,31,Nam,TP HCM,52,1,0
C00739,52,Nam,Hải Phòng,43,1,0
C00740,65,Nữ,Hà Nội,54,1,0
C00741,23,Nữ,Hải Phòng,4,1,0
C00742,65,Nữ,Hà Nội,35,4,1
C00743,52,Nam,Hải Phòng,17,3,0
C00744,65,Nữ,TP HCM,13,0,1
C00745,67,Nam,TP HCM,28,1,0
C00746,29,Nam,Cần Thơ,40,0,0
C00747,24,Nam,Đà Nẵng,27,2,0
C00748,51,Nữ,Hà Nội,18,2,0
C00749,69,Nam,Hải Phòng,2,2,0
C00750,70,Nam,Hải Phòng,43,1,0
C00751,66,Nam,Hà Nội,34,1,0
C00752,32,Nữ,TP HCM,48,0,0
C00753,40,Nữ,Đà Nẵng,37,3,0
C00754,27,Nữ,Cần Thơ,10,2,0
C00755,57,Nữ,Hà Nội,35,1,0
C00756,21,Nam,Đà Nẵng,54,1,1
C00757,43,Nam,Hà Nội,56,0,0
C00758,33,Nam,Hải Phòng,14,1,0
C00759,49,Nữ,TP HCM,20,2,0
C00760,26,Nam,TP HCM,1,1,1
C00761,39,Nữ,Cần Thơ,50,0,0
C00762,43,Nữ,Cần Thơ,32,3,0
C00763,22,Nam,TP HCM,13,0,0
C00764,55,Nam,Hải Phòng,47,1,1
C00765,49,Nam,TP HCM,8,2,1
C00766,53,Nam,Đà Nẵng,41,1,1
C00767,33,Nữ,Hà Nội,59,0,0
C00768,25,Nam,Cần Thơ,8,1,1
C00769,57,Nữ,Đà Nẵng,54,1,0
C00770,23,Nam,Hải Phòng,27,2,0
C00771,54,Nam,Hải Phòng,21,1,1
C00772,44,Nam,Đà Nẵng,48,1,0
C00773,58,Nam,TP HCM,3,0,0
C00774,30,Nữ,Hà Nội,54,0,0
C00775,62,Nam,TP HCM,26,1,0
C00776,38,Nam,Đà Nẵng,54,1,0
C00777,35,Nam,Hà Nội,26,0,0
C00778,51,Nam,TP HCM,25,0,0
C00779,24,Nam,Cần Thơ,55,0,0
C00780,52,Nữ,TP HCM,58,0,0
C00781,39,Nam,TP HCM,39,1,1
C00782,58,Nam,Cần Thơ,27,4,1
C00783,26,Nữ,Đà Nẵng,55,0,0
C00784,64,Nam,TP HCM,30,0,0
C00785,55,Nam,TP HCM,5,3,0
C00786,43,Nữ,Đà Nẵng,32,3,0
C00787,62,Nam,Đà Nẵng,53,1,0
C00788,36,Nam,Cần Thơ,4,0,0
C00789,53,Nam,Đà Nẵng,21,0,0
C00790,58,Nam,TP HCM,49,1,0
C00791,41,Nữ,TP HCM,14,1,0
C00792,27,Nam,Hải Phòng,56,1,0
C00793,47,Nam,TP HCM,44,0,0
C00794,30,Nam,TP HCM,33,0,1
C00795,44,Nam,Hải Phòng,43,1,0
C00796,33,Nam,Đà Nẵng,31,4,0
C00797,25,Nam,Hà Nội,34,2,0
C00798,56,Nam,Hà Nội,5,1,0
C00799,42,Nữ,Cần Thơ,44,0,0
C00800,52,Nữ,TP HCM,23,2,0
C00801,59,Nam,TP HCM,11,0,1
C00802,59,Nữ,TP HCM,12,1,1
C00803,31,Nam,TP HCM,16,1,0
C00804,57,Nữ,Hà Nội,52,1,0
C00805,61,Nữ,Hà Nội,39,0,0
C00806,37,Nữ,Hà Nội,31,0,0
C00807,67,Nam,Hà Nội,6,2,1
C00808,60,Nữ,Đà Nẵng,31,0,0
C00809,64,Nam,Đà Nẵng,39,1,0
C00810,31,Nam,Cần Thơ,8,2,0
C00811,30,Nữ,Hải Phòng,32,1,0
C00812,27,Nam,Hà Nội,33,2,0
C00813,25,Nam,TP HCM,49,2,0
C00814,51,Nữ,Hà Nội,8,2,0
C00815,53,Nam,Đà Nẵng,56,0,0
C00816,64,Nữ,TP HCM,28,2,0
C00817,50,Nam,Hà Nội,37,2,0
C00818,56,Nữ,Hà Nội,47,0,0
C00819,69,Nam,TP HCM,50,0,0
C00820,61,Nam,TP HCM,31,3,0
C00821,55,Nam,TP HCM,44,1,0
C00822,43,Nữ,TP HCM,18,2,1
C00823,63,Nam,Cần Thơ,24,2,0
C00824,25,Nữ,Cần Thơ,32,1,0
C00825,43,Nữ,Hà Nội,44,0,0
C00826,55,Nữ,Hà Nội,14,1,0
C00827,49,Nam,Hà Nội,8,0,0
C00828,53,Nam,Hà Nội,47,2,0
C00829,39,Nam,Cần Thơ,45,1,0
C00830,31,Nữ,Hải Phòng,53,2,0
C00831,57,Nam,TP HCM,43,1,1
C00832,29,Nữ,Hải Phòng,46,2,0
C00833,57,Nữ,Hà Nội,23,2,0
C00834,18,Nữ,TP HCM,9,0,0
C00835,34,Nữ,Đà Nẵng,43,0,0
C00836,28,Nam,TP HCM,11,0,0
C00837,21,Nam,TP HCM,8,3,0
C00838,50,Nam,Cần Thơ,24,3,0
C00839,61,Nữ,Hà Nội,40,2,0
C00840,53,Nam,Đà Nẵng,6,1,0
C00841,62,Nữ,Hải Phòng,27,1,0
C00842,20,Nữ,TP HCM,59,2,0
C00843,68,Nữ,TP HCM,16,1,1
C00844,33,Nam,Đà Nẵng,46,3,0
C00845,47,Nam,TP HCM,29,0,0
C00846,57,Nam,TP HCM,45,0,0
C00847,34,Nữ,TP HCM,32,2,0
C00848,32,Nữ,Đà Nẵng,8,0,1
C00849,70,Nam,Hải Phòng,14,1,1
C00850,46,Nam,Hải Phòng,2,3,0
C00851,54,Nữ,Hà Nội,16,3,0
C00852,66,Nữ,Đà Nẵng,23,1,0
C00853,37,Nữ,TP HCM,58,1,0
C00854,65,Nữ,Hà Nội,58,2,0
C00855,69,Nữ,Hà Nội,11,1,0
C00856,53,Nữ,TP HCM,57,2,0
C00857,25,Nữ,TP HCM,37,2,0
C00858,38,Nam,Cần Thơ,3,1,0
C00859,41,Nam,TP HCM,45,1,0
C00860,49,Nam,Đà Nẵng,13,1,0
C00861,30,Nữ,Đà Nẵng,30,2,1
C00862,57,Nam,Cần Thơ,29,2,0
C00863,49,Nam,Đà Nẵng,35,3,0
C00864,55,Nữ,Hà Nội,6,1,0
C00865,33,Nữ,Hà Nội,22,1,0
C00866,21,Nam,Hải Phòng,17,2,1
C00867,40,Nữ,Hải Phòng,6,1,0
C00868,27,Nữ,Cần Thơ,2,3,0
C00869,59,Nam,Hải Phòng,18,0,0
C00870,22,Nữ,Hà Nội,6,5,0
C00871,52,Nam,Đà Nẵng,4,1,0
C00872,46,Nam,Hà Nội,32,3,0
C00873,20,Nữ,Hải Phòng,27,0,0
C00874,46,Nữ,Cần Thơ,30,0,0
C00875,51,Nữ,Hà Nội,3,1,0
C00876,44,Nam,Hải Phòng,50,3,0
C00877,32,Nam,TP HCM,56,1,0
C00878,43,Nữ,Hải Phòng,57,0,0
C00879,53,Nam,TP HCM,29,0,0
C00880,23,Nam,Hà Nội,10,1,1
C00881,47,Nữ,TP HCM,24,1,0
C00882,28,Nữ,TP HCM,16,1,0
C00883,60,Nữ,Đà Nẵng,16,3,1
C00884,29,Nữ,Cần Thơ,16,1,0
C00885,29,Nữ,Đà Nẵng,23,0,0
C00886,40,Nam,Cần Thơ,33,1,0
C00887,40,Nữ,TP HCM,31,0,0
C00888,64,Nữ,Cần Thơ,25,3,0
C00889,21,Nam,Hải Phòng,29,0,0
C00890,70,Nữ,TP HCM,21,0,0
C00891,20,Nữ,Hải Phòng,50,1,0
C00892,26,Nam,TP HCM,49,0,1
C00893,22,Nữ,Hà Nội,27,1,1
C00894,39,Nữ,TP HCM,57,0,0
C00895,32,Nữ,Hà Nội,18,0,0
C00896,62,Nữ,Hải Phòng,36,3,0
C00897,20,Nữ,Cần Thơ,37,2,0
C00898,67,Nữ,TP HCM,25,1,0
C00899,42,Nữ,TP HCM,21,0,0
C00900,32,Nam,Hà Nội,53,2,0
C00901,58,Nam,TP HCM,54,0,0
C00902,32,Nữ,Hà Nội,15,1,0
C00903,56,Nữ,Hải Phòng,33,3,0
C00904,38,Nam,Hải Phòng,47,1,0
C00905,23,Nữ,Đà Nẵng,7,1,0
C00906,70,Nữ,Hà Nội,20,2,0
C00907,46,Nam,Đà Nẵng,13,0,0
C00908,62,Nam,TP HCM,41,1,0
C00909,63,Nam,Đà Nẵng,51,1,0
C00910,52,Nữ,Hà Nội,14,2,1
C00911,41,Nữ,Hải Phòng,35,1,1
C00912,45,Nữ,Cần Thơ,39,2,0
C00913,69,Nữ,Hà Nội,50,1,0
C00914,43,Nữ,Hà Nội,1,0,1
C00915,26,Nam,Hà Nội,46,1,0
C00916,39,Nữ,TP HCM,40,0,0
C00917,54,Nữ,TP HCM,16,2,1
C00918,50,Nam,TP HCM,10,0,0
C00919,67,Nam,Đà Nẵng,6,0,0
C00920,70,Nữ,Cần Thơ,20,0,1
C00921,41,Nam,Hải Phòng,47,1,0
C00922,66,Nam,TP HCM,55,4,0
C00923,57,Nam,Đà Nẵng,32,1,0
C00924,41,Nam,Hải Phòng,20,2,0
C00925,24,Nam,Cần Thơ,32,1,1
C00926,19,Nam,TP HCM,9,1,0
C00927,51,Nữ,TP HCM,54,1,0
C00928,59,Nữ,Hà Nội,36,1,0
C00929,28,Nữ,Cần Thơ,53,2,0
C00930,31,Nam,Hà Nội,29,0,0
C00931,41,Nam,TP HCM,2,2,0
C00932,69,Nữ,Hải Phòng,36,0,0
C00933,66,Nữ,TP HCM,49,0,1
C00934,48,Nữ,Cần Thơ,45,2,0
C00935,34,Nữ,Hà Nội,53,1,0
C00936,61,Nữ,Cần Thơ,49,0,0
C00937,24,Nam,Hải Phòng,34,1,0
C00938,26,Nữ,TP HCM,17,1,0
C00939,65,Nam,Hải Phòng,53,3,0
C00940,69,Nam,Hà Nội,10,1,0
C00941,47,Nam,TP HCM,51,1,0
C00942,44,Nữ,Hà Nội,9,1,0
C00943,18,Nam,Hà Nội,42,3,0
C00944,37,Nam,Hà Nội,25,0,0
C00945,25,Nữ,Đà Nẵng,26,0,0
C00946,46,Nam,TP HCM,43,2,0
C00947,19,Nam,Cần Thơ,7,2,0
C00948,42,Nam,Hải Phòng,42,0,1
C00949,42,Nam,Hà Nội,42,0,1
C00950,42,Nam,TP HCM,60,2,0
C00951,27,Nữ,Cần Thơ,28,3,0
C00952,65,Nam,Hà Nội,50,3,1
C00953,26,Nữ,Hà Nội,40,0,0
C00954,32,Nam,TP HCM,19,1,0
C00955,46,Nữ,Hà Nội,32,1,1
C00956,42,Nam,Đà Nẵng,26,2,0
C00957,41,Nữ,TP HCM,20,2,0
C00958,38,Nam,Hà Nội,24,1,0
C00959,28,Nữ,Hà Nội,13,0,0
C00960,18,Nữ,Hà Nội,29,1,0
C00961,61,Nữ,Hà Nội,57,0,1
C00962,20,Nữ,Hà Nội,52,1,0
C00963,20,Nữ,Cần Thơ,37,1,0
C00964,66,Nam,Đà Nẵng,11,3,1
C00965,42,Nam,TP HCM,51,1,0
C00966,57,Nữ,Hà Nội,26,0,0
C00967,33,Nữ,Hà Nội,41,1,0
C00968,59,Nam,Đà Nẵng,37,1,1
C00969,58,Nam,Đà Nẵng,15,1,0
C00970,37,Nam,TP HCM,7,2,0
C00971,38,Nữ,Cần Thơ,59,2,0
C00972,19,Nam,Hà Nội,44,1,0
C00973,26,Nam,TP HCM,60,1,0
C00974,47,Nữ,TP HCM,10,0,0
C00975,54,Nam,Cần Thơ,49,0,0
C00976,46,Nam,TP HCM,59,0,0
C00977,28,Nam,Hà Nội,6,3,0
C00978,23,Nam,TP HCM,33,1,0
C00979,67,Nam,Đà Nẵng,46,1,0
C00980,43,Nữ,Hà Nội,41,3,0
C00981,38,Nam,TP HCM,5,0,0
C00982,18,Nam,TP HCM,22,0,0
C00983,59,Nữ,Cần Thơ,16,1,1
C00984,62,Nam,Cần Thơ,52,2,0
C00985,57,Nữ,Đà Nẵng,7,1,1
C00986,44,Nam,TP HCM,18,2,0
C00987,56,Nữ,Đà Nẵng,8,0,0
C00988,40,Nữ,TP HCM,8,1,1
C00989,64,Nữ,TP HCM,60,3,0
C00990,22,Nam,TP HCM,30,1,0
C00991,19,Nữ,Hải Phòng,26,1,0
C00992,58,Nữ,Hà Nội,48,0,0
C00993,30,Nữ,Đà Nẵng,26,3,0
C00994,27,Nam,Hải Phòng,40,2,1
C00995,60,Nữ,Đà Nẵng,3,2,1
C00996,51,Nam,Hà Nội,18,1,1
C00997,64,Nam,Hà Nội,23,1,0
C00998,30,Nam,Hà Nội,17,1,0
C00999,26,Nam,Đà Nẵng,11,1,0
C01000,46,Nữ,Hải Phòng,14,2,0
C01001,26,Nữ,TP HCM,51,3,0
C01002,58,Nam,TP HCM,58,1,0
C01003,39,Nữ,Hải Phòng,19,0,1
C01004,67,Nữ,Hà Nội,5,1,0
C01005,60,Nam,Cần Thơ,5,3,0
C01006,64,Nữ,TP HCM,23,0,0
C01007,20,Nữ,Cần Thơ,19,3,0
C01008,53,Nữ,TP HCM,29,3,0
C01009,59,Nữ,TP HCM,45,1,1
C01010,37,Nam,Hà Nội,5,1,0
C01011,50,Nam,Cần Thơ,10,0,0
C01012,59,Nữ,TP HCM,28,1,1
C01013,30,Nữ,Hà Nội,46,0,0
C01014,49,Nữ,TP HCM,56,1,1
C01015,25,Nam,Hà Nội,55,2,0
C01016,70,Nam,Hải Phòng,6,1,0
C01017,50,Nữ,Đà Nẵng,25,1,1
C01018,32,Nam,TP HCM,57,1,1
C01019,66,Nam,TP HCM,20,0,0
C01020,41,Nữ,Hà Nội,19,1,0
C01021,23,Nữ,TP HCM,10,2,0
C01022,62,Nữ,Hải Phòng,41,1,0
C01023,43,Nam,Hà Nội,49,1,0
C01024,34,Nữ,TP HCM,19,3,1
C01025,65,Nam,Hà Nội,32,0,0
C01026,32,Nữ,Hải Phòng,18,1,0
C01027,64,Nam,Đà Nẵng,35,1,1
C01028,55,Nam,Hà Nội,50,1,0
C01029,52,Nam,TP HCM,22,1,1
C01030,52,Nữ,Hải Phòng,56,0,0
C01031,70,Nam,Hải Phòng,53,2,0
C01032,32,Nữ,TP HCM,19,5,0
C01033,38,Nam,TP HCM,13,0,0
C01034,53,Nữ,Đà Nẵng,16,0,1
C01035,18,Nam,TP HCM,60,1,0
C01036,69,Nữ,Hà Nội,26,2,1
C01037,59,Nam,TP HCM,1,1,0
C01038,64,Nam,Cần Thơ,2,0,0
C01039,65,Nam,Hải Phòng,56,1,0
C01040,36,Nam,TP HCM,9,3,0
C01041,69,Nam,Đà Nẵng,18,0,0
C01042,26,Nữ,Hà Nội,54,1,0
C01043,47,Nam,TP HCM,54,2,0
C01044,69,Nữ,Hà Nội,41,0,0
C01045,35,Nam,Hải Phòng,16,1,0
C01046,48,Nữ,Hà Nội,43,1,0
C01047,49,Nam,Hà Nội,50,1,0
C01048,23,Nữ,TP HCM,57,0,0
C01049,38,Nữ,TP HCM,4,2,0
C01050,61,Nữ,Đà Nẵng,24,0,1
C01051,57,Nữ,Hà Nội,4,2,0
C01052,66,Nữ,TP HCM,49,1,0
C01053,50,Nam,Hà Nội,53,2,0
C01054,57,Nam,Hà Nội,11,1,1
C01055,27,Nam,Cần Thơ,52,3,0
C01056,51,Nam,Hà Nội,12,2,0
C01057,41,Nam,Hải Phòng,21,3,0
C01058,20,Nam,Hải Phòng,19,2,0
C01059,63,Nam,Hà Nội,50,2,0
C01060,50,Nữ,Hà Nội,21,0,0
C01061,52,Nam,Cần Thơ,9,1,0
C01062,63,Nữ,TP HCM,56,0,0
C01063,68,Nữ,Hà Nội,49,0,0
C01064,64,Nam,TP HCM,18,0,1
C01065,32,Nam,Hà Nội,53,2,0
C01066,62,Nữ,Hà Nội,51,2,0
C01067,44,Nữ,Đà Nẵng,10,2,0
C01068,38,Nữ,Hải Phòng,7,2,0
C01069,53,Nam,Đà Nẵng,55,3,0
C01070,62,Nam,Hải Phòng,30,0,0
C01071,18,Nam,Hà Nội,43,2,0
C01072,40,Nữ,TP HCM,55,0,0
C01073,18,Nam,Hải Phòng,24,1,0
C01074,25,Nam,Cần Thơ,42,1,1
C01075,32,Nam,Hà Nội,33,0,0
C01076,44,Nam,TP HCM,16,1,0
C01077,35,Nữ,TP HCM,22,4,0
C01078,59,Nam,Đà Nẵng,35,2,0
C01079,68,Nữ,TP HCM,34,2,0
C01080,45,Nam,TP HCM,11,2,0
C01081,33,Nữ,TP HCM,5,2,0
C01082,60,Nam,TP HCM,25,3,1
C01083,24,Nam,TP HCM,14,1,0
C01084,36,Nam,Đà Nẵng,33,1,0
C01085,21,Nam,Đà Nẵng,19,0,0
C01086,25,Nữ,Hà Nội,25,2,1
C01087,69,Nam,TP HCM,32,2,1
C01088,61,Nam,Cần Thơ,11,0,0
C01089,29,Nam,Hải Phòng,29,1,0
C01090,38,Nữ,TP HCM,46,0,0
C01091,61,Nữ,TP HCM,5,3,1
C01092,64,Nữ,Đà Nẵng,59,1,0
C01093,62,Nữ,Hà Nội,41,1,0
C01094,25,Nữ,TP HCM,25,1,0
C01095,19,Nữ,Hà Nội,20,1,0
C01096,57,Nữ,Hà Nội,49,2,0
C01097,56,Nam,TP HCM,10,2,0
C01098,48,Nữ,Cần Thơ,58,2,0
C01099,57,Nữ,TP HCM,36,0,0
C01100,59,Nữ,Đà Nẵng,45,1,0
C01101,62,Nữ,Hà Nội,7,2,0
C01102,42,Nam,TP HCM,8,4,0
C01103,44,Nữ,Hà Nội,52,4,0
C01104,41,Nữ,TP HCM,18,1,1
C01105,19,Nữ,Hà Nội,18,1,0
C01106,67,Nữ,Đà Nẵng,51,0,0
C01107,70,Nữ,TP HCM,30,1,0
C01108,63,Nữ,Hà Nội,28,3,1
C01109,59,Nam,Hải Phòng,36,2,0
C01110,64,Nam,TP HCM,37,0,1
C01111,57,Nam,TP HCM,29,1,0
C01112,21,Nam,Đà Nẵng,31,2,0
C01113,29,Nữ,Hà Nội,16,1,0
C01114,68,Nam,Cần Thơ,49,2,0
C01115,61,Nam,Hà Nội,15,0,0
C01116,35,Nữ,TP HCM,13,1,0
C01117,44,Nữ,Hải Phòng,50,2,0
C01118,69,Nam,TP HCM,47,1,0
C01119,19,Nữ,Hà Nội,45,2,0
C01120,67,Nữ,Hà Nội,32,1,1
C01121,51,Nữ,Hà Nội,48,2,0
C01122,61,Nữ,Hải Phòng,10,0,1
C01123,22,Nam,TP HCM,9,1,0
C01124,18,Nam,Hải Phòng,31,2,0
C01125,55,Nữ,Đà Nẵng,42,2,0
C01126,29,Nam,TP HCM,33,3,0
C01127,52,Nam,Đà Nẵng,10,2,1
C01128,32,Nữ,TP HCM,54,0,0
C01129,30,Nữ,TP HCM,59,1,1
C01130,29,Nữ,Hải Phòng,42,4,0
C01131,64,Nữ,TP HCM,15,1,1
C01132,39,Nữ,TP HCM,57,3,0
C01133,22,Nữ,Đà Nẵng,13,2,1
C01134,55,Nữ,TP HCM,39,0,0
C01135,55,Nam,Hải Phòng,40,0,0
C01136,22,Nữ,Hà Nội,36,2,0
C01137,65,Nam,Cần Thơ,39,0,0
C01138,50,Nữ,TP HCM,5,1,0
C01139,58,Nam,Hà Nội,52,0,0
C01140,41,Nam,TP HCM,52,2,0
C01141,50,Nam,Hà Nội,47,0,0
C01142,53,Nữ,TP HCM,10,3,0
C01143,23,Nữ,Hà Nội,42,1,0
C01144,26,Nam,Đà Nẵng,29,2,1
C01145,39,Nam,TP HCM,36,1,0
C01146,68,Nữ,Đà Nẵng,4,1,1
C01147,65,Nam,Hà Nội,41,2,0
C01148,51,Nữ,Hà Nội,53,0,0
C01149,51,Nam,Hà Nội,36,3,0
C01150,20,Nữ,Đà Nẵng,38,2,0
C01151,25,Nam,Hải Phòng,1,1,1
C01152,34,Nam,Cần Thơ,5,1,0
C01153,61,Nữ,Hà Nội,9,1,0
C01154,60,Nam,TP HCM,26,4,0
C01155,54,Nữ,TP HCM,8,2,0
C01156,43,Nữ,Đà Nẵng,54,2,0
C01157,30,Nữ,Cần Thơ,45,1,1
C01158,37,Nam,Hải Phòng,47,0,0
C01159,48,Nam,Hải Phòng,25,1,0
C01160,50,Nam,TP HCM,60,2,1
C01161,68,Nữ,Hà Nội,46,2,0
C01162,29,Nữ,TP HCM,7,2,0
C01163,30,Nam,Hà Nội,21,0,1
C01164,69,Nam,Hà Nội,2,1,0
C01165,29,Nữ,TP HCM,37,0,0
C01166,20,Nam,TP HCM,57,0,0
C01167,40,Nữ,Đà Nẵng,15,0,0
C01168,67,Nam,TP HCM,44,1,0
C01169,68,Nữ,TP HCM,55,0,0
C01170,29,Nam,Hà Nội,56,0,0
C01171,55,Nam,Hà Nội,46,1,1
C01172,22,Nam,TP HCM,45,0,0
C01173,39,Nữ,Đà Nẵng,9,6,1
C01174,66,Nữ,Hà Nội,21,1,1
C01175,67,Nữ,Cần Thơ,29,1,0
C01176,66,Nữ,Cần Thơ,6,2,0
C01177,26,Nữ,Hà Nội,60,1,0
C01178,37,Nữ,TP HCM,32,1,0
